"Site","Date","Time","Mean_Tair","Min_Tair","Max_Tair","SD_Tair"
"11",2016-06-23,"06:00",15.5518104048904,14.6384963989258,16.2690353393555,0.279167570149402
"11",2016-06-23,"07:00",15.5388640215055,14.5054492950439,16.4314804077148,0.322571744035527
"11",2016-06-23,"08:00",15.4842080959643,14.3449125289917,16.525260925293,0.363438710597331
"11",2016-06-23,"09:00",15.4582493012119,14.2325744628906,16.66428565979,0.398750983615901
"11",2016-06-23,"10:00",16.5612223895027,15.2363500595093,17.9519290924072,0.432730088636159
"11",2016-06-23,"11:00",17.4741047384046,15.5934782028198,18.8449954986572,0.611757636270513
"11",2016-06-23,"12:00",18.9931414274432,16.345760345459,20.2668151855469,0.900310824931019
"11",2016-06-23,"13:00",21.0895964672398,17.4994945526123,22.2196197509766,1.27469645556514
"11",2016-06-23,"14:00",23.6191789592299,18.7495594024658,24.8141593933105,1.64068406575408
"11",2016-06-23,"15:00",26.3845658097264,20.1870918273926,27.9192447662354,1.92304349788188
"11",2016-06-23,"16:00",28.9897259563638,21.5976257324219,30.5956707000732,2.11542186801602
"11",2016-06-23,"17:00",30.9216091479182,22.8446159362793,32.4510650634766,2.2285520951833
"11",2016-06-23,"18:00",31.9182844029687,23.7730617523193,33.387825012207,2.24616242289812
"11",2016-06-23,"19:00",31.888641642838,24.2926559448242,33.2669219970703,2.16322399061761
"11",2016-06-23,"20:00",30.8880248743081,24.3812637329102,32.4569702148438,1.97412983731986
"11",2016-06-23,"21:00",29.1963504648308,24.0249614715576,30.9463539123535,1.66686768602914
"11",2016-06-23,"22:00",27.1325368750698,23.3014087677002,29.0098857879639,1.27804167112001
"11",2016-06-23,"23:00",24.9934662027224,22.3070182800293,26.856912612915,0.884582395971932
"11",2017-06-08,"00:00",20.8722758569991,17.3256855010986,21.8860054016113,0.729065600301579
"11",2017-06-08,"01:00",12.5420148228446,10.0878839492798,14.5046482086182,0.49622386036263
"11",2017-06-08,"02:00",9.90222047068786,7.86312437057495,12.154956817627,0.514087263482269
"11",2017-06-08,"03:00",7.77334427155287,6.0883994102478,10.2824754714966,0.552285342011383
"11",2017-06-08,"04:00",6.47875305972568,4.95884847640991,9.07074165344238,0.586016654682465
"11",2017-06-08,"05:00",5.93426417910876,4.31597280502319,8.38332176208496,0.599118992382786
"11",2017-06-08,"06:00",5.63168218955772,3.85353136062622,7.84697866439819,0.594816684342063
"11",2017-06-08,"07:00",5.25646214702883,3.39551782608032,7.33697509765625,0.599048325404283
"11",2017-06-08,"08:00",4.88244879769617,3.01054644584656,6.9250602722168,0.613851401930841
"11",2017-06-08,"09:00",4.79710412843928,2.96533703804016,6.91748571395874,0.636296725046777
"11",2017-06-08,"10:00",5.26366688384157,3.50666046142578,7.48857307434082,0.655877173613787
"11",2017-06-08,"11:00",12.836378022472,8.62947940826416,14.061149597168,1.72984179019641
"11",2017-06-08,"12:00",17.3226722142221,10.1569261550903,19.6066055297852,2.9501159203632
"11",2017-06-08,"13:00",22.4752040697952,11.9858360290527,26.649040222168,4.15130144899767
"11",2017-06-08,"14:00",28.3460631153723,13.946533203125,34.600341796875,5.15603600873585
"11",2017-06-08,"15:00",33.4380265597371,15.9861860275269,42.0181312561035,5.41060583007731
"11",2017-06-08,"16:00",35.9709828716505,18.0078945159912,45.4715042114258,5.11044220801724
"11",2017-06-08,"17:00",37.1760044839705,19.7599048614502,47.1653213500977,4.75039592697633
"11",2017-06-08,"18:00",37.3887991300598,21.1201686859131,48.1352767944336,4.43043536724879
"11",2017-06-08,"19:00",36.7421877340139,22.0266151428223,48.1628341674805,4.18828503167323
"11",2017-06-08,"20:00",35.2476844721828,22.3714714050293,46.3125114440918,3.96183505773572
"11",2017-06-08,"21:00",32.4297865103704,21.8869533538818,41.4692077636719,3.5275136924203
"11",2017-06-08,"22:00",28.6763728122422,20.6936073303223,34.5450325012207,2.86475773336808
"11",2017-06-08,"23:00",24.6425481424043,18.9755554199219,27.5994968414307,2.06932645134897
"11",2017-07-19,"00:00",26.3093948079512,25.4590682983398,27.0290203094482,0.304451044650304
"11",2017-07-19,"01:00",24.8478581284361,24.350736618042,25.8519134521484,0.157864163384168
"11",2017-07-19,"02:00",20.6455501597994,20.1563186645508,21.5992622375488,0.154076438316929
"11",2017-07-19,"03:00",19.7869347062192,19.2853126525879,20.7070617675781,0.15902228441562
"11",2017-07-19,"04:00",19.261064269541,18.7446327209473,20.146146774292,0.165136817892162
"11",2017-07-19,"05:00",18.9620592756158,18.4294738769531,19.8114261627197,0.171993699702665
"11",2017-07-19,"06:00",18.7441501372949,18.1955585479736,19.5581378936768,0.178958259116209
"11",2017-07-19,"07:00",18.5210673990176,17.9581661224365,19.3021354675293,0.185332942471295
"11",2017-07-19,"08:00",18.3214850709378,17.7470760345459,19.0751914978027,0.190586849745325
"11",2017-07-19,"09:00",18.2779346303307,17.6958065032959,19.0134086608887,0.194928087716142
"11",2017-07-19,"10:00",18.5593775622821,17.9726467132568,19.2911434173584,0.197057618443165
"11",2017-07-19,"11:00",21.1900350047223,20.2240333557129,21.7270755767822,0.356714460856914
"11",2017-07-19,"12:00",22.4196276898607,20.997314453125,23.1176624298096,0.549823496646542
"11",2017-07-19,"13:00",23.9469753781212,22.0639877319336,24.945369720459,0.743684273783507
"11",2017-07-19,"14:00",25.6608440103602,23.278980255127,27.0679416656494,0.897727766946125
"11",2017-07-19,"15:00",27.4376919632976,24.5598697662354,29.1992931365967,0.988495452370535
"11",2017-07-19,"16:00",29.0718194463104,25.7965812683105,31.0218315124512,1.02920097123338
"11",2017-07-19,"17:00",30.3340247019455,26.8716793060303,32.3004989624023,1.04073670136305
"11",2017-07-19,"18:00",31.0967711130034,27.6576461791992,33.0305366516113,1.03095020202031
"11",2017-07-19,"19:00",31.3004946409664,28.0905876159668,33.151969909668,1.00220490607339
"11",2017-07-19,"20:00",30.9386261993528,28.1586399078369,32.591609954834,0.948594011146005
"11",2017-07-19,"21:00",30.0922302273617,27.8304080963135,31.4303588867188,0.842722789826177
"11",2017-07-19,"22:00",28.905471310513,27.1700916290283,29.865140914917,0.68773911532403
"11",2017-07-19,"23:00",27.555727656996,26.2501735687256,28.1735401153564,0.509109883387578
"11",2018-06-19,"00:00",30.4738469006422,27.0085678100586,31.1793937683105,0.340623858499137
"11",2018-06-19,"01:00",24.667589481874,21.1475734710693,25.2689151763916,0.403553166934522
"11",2018-06-19,"02:00",22.9086000169163,19.5116119384766,23.5216865539551,0.40495837793546
"11",2018-06-19,"03:00",21.3381446903604,18.1852607727051,21.814525604248,0.400774289665784
"11",2018-06-19,"04:00",20.1344299223324,17.1852722167969,20.5955772399902,0.412754616361789
"11",2018-06-19,"05:00",19.1926449087688,16.4087867736816,19.6742706298828,0.416911104765646
"11",2018-06-19,"06:00",18.3468544216664,15.6991758346558,18.8479404449463,0.423128224618994
"11",2018-06-19,"07:00",17.5173415870884,14.9244976043701,18.0266284942627,0.422127775905255
"11",2018-06-19,"08:00",16.7933476641854,14.2202138900757,17.3072528839111,0.419639787716104
"11",2018-06-19,"09:00",16.4863830280127,13.9200210571289,17.0028419494629,0.418257016870686
"11",2018-06-19,"10:00",19.9705795806355,17.3524932861328,20.4839515686035,0.414438996272911
"11",2018-06-19,"11:00",21.2227785510015,18.3348197937012,21.6521511077881,0.483892053857671
"11",2018-06-19,"12:00",22.9970656706327,19.7601108551025,24.1329689025879,0.617547419118323
"11",2018-06-19,"13:00",25.2074792003264,21.5364856719971,27.8421154022217,0.761751027602386
"11",2018-06-19,"14:00",27.6980133736138,23.4359550476074,32.6173095703125,0.925325843440655
"11",2018-06-19,"15:00",30.1743471227947,25.4681339263916,37.1765670776367,0.999683755458038
"11",2018-06-19,"16:00",32.3121267790967,27.5127258300781,40.5296516418457,1.0599348421424
"11",2018-06-19,"17:00",34.0031400372167,29.4524841308594,42.8693504333496,1.10111150821977
"11",2018-06-19,"18:00",35.2258192684709,30.7218208312988,43.9753341674805,1.08980550547994
"11",2018-06-19,"19:00",35.94501845529,31.3109378814697,44.2062149047852,1.01356173843865
"11",2018-06-19,"20:00",36.0023434005436,31.5278568267822,43.0802955627441,0.913380485813177
"11",2018-06-19,"21:00",35.3135587313865,31.0491600036621,40.5780792236328,0.844146513249673
"11",2018-06-19,"22:00",33.8825503863682,29.9421863555908,37.0714950561523,0.79488931989549
"11",2018-06-19,"23:00",31.9039151164676,28.4257774353027,33.1847114562988,0.711575298241361
"11",2018-07-30,"00:00",22.8465610362275,21.6714038848877,23.2988376617432,0.459595933348032
"11",2018-07-30,"01:00",19.3270482757065,18.5361652374268,20.0784397125244,0.29357534197415
"11",2018-07-30,"02:00",18.4423012497154,17.6520576477051,19.1787929534912,0.292978057992697
"11",2018-07-30,"03:00",17.6732504609378,16.8296661376953,18.4792575836182,0.279567728063301
"11",2018-07-30,"04:00",16.8446373272766,15.9570951461792,17.8252773284912,0.274731284715452
"11",2018-07-30,"05:00",16.225212322539,15.3143768310547,17.4989337921143,0.283328505694146
"11",2018-07-30,"06:00",15.7629195250182,14.8390417098999,17.2314338684082,0.291600180894913
"11",2018-07-30,"07:00",15.4082870337987,14.4799613952637,16.9547309875488,0.294975363188693
"11",2018-07-30,"08:00",15.140579725612,14.2141885757446,16.68381690979,0.294160655796039
"11",2018-07-30,"09:00",15.0103421638712,14.0892677307129,16.4586505889893,0.291381367989546
"11",2018-07-30,"10:00",15.1264931999978,14.2136993408203,16.542594909668,0.288028832623142
"11",2018-07-30,"11:00",17.5271692407827,16.2208003997803,18.9144840240479,0.446595530444366
"11",2018-07-30,"12:00",18.7563480206203,16.8508739471436,20.2436866760254,0.679063769918593
"11",2018-07-30,"13:00",20.327433387016,17.7488784790039,22.0275764465332,0.951026971307707
"11",2018-07-30,"14:00",22.1270816539832,18.8586273193359,24.1244983673096,1.20240590707844
"11",2018-07-30,"15:00",23.9934790471938,20.0639057159424,26.2886390686035,1.37374312328756
"11",2018-07-30,"16:00",25.6922459029239,21.1103610992432,28.12282371521,1.45993130011058
"11",2018-07-30,"17:00",26.8969440486136,21.970775604248,29.3137760162354,1.48310545009056
"11",2018-07-30,"18:00",27.47164685937,22.6249752044678,29.8102531433105,1.45031302961134
"11",2018-07-30,"19:00",27.3880106436492,23.0046405792236,29.6914291381836,1.36687785596454
"11",2018-07-30,"20:00",26.7173344944148,23.0442638397217,28.8879985809326,1.23268229107517
"11",2018-07-30,"21:00",25.6484822763906,22.6701755523682,27.6237735748291,1.03645160881161
"11",2018-07-30,"22:00",24.336881419574,22.0816440582275,26.0473957061768,0.808922375171552
"11",2018-07-30,"23:00",22.9974339909521,21.3028182983398,24.4383296966553,0.595438270285713
"112",2018-08-15,"00:00",23.8520124418428,23.3019828796387,24.4370365142822,0.209810188652767
"112",2018-08-15,"01:00",21.1033090403148,20.6441917419434,21.7072868347168,0.170120917879444
"112",2018-08-15,"02:00",20.4555223423969,19.9955539703369,21.0653076171875,0.169875168320553
"112",2018-08-15,"03:00",19.9792957349554,19.5198802947998,20.6027507781982,0.16923663377541
"112",2018-08-15,"04:00",19.6561723578064,19.1968765258789,20.2916450500488,0.168494705036422
"112",2018-08-15,"05:00",19.4200890079883,18.9623126983643,20.0651226043701,0.167734552218052
"112",2018-08-15,"06:00",19.2040724582611,18.7471084594727,19.8525257110596,0.16732535642436
"112",2018-08-15,"07:00",18.973012901029,18.5157299041748,19.6172103881836,0.167405144469231
"112",2018-08-15,"08:00",18.7448172720327,18.2871723175049,19.3791694641113,0.167555384690037
"112",2018-08-15,"09:00",18.5912148839067,18.1344814300537,19.2134094238281,0.167284212820721
"112",2018-08-15,"10:00",18.6166344574341,18.163013458252,19.2279796600342,0.166231062604727
"112",2018-08-15,"11:00",20.4452406971447,19.7769832611084,21.0408191680908,0.258857963274187
"112",2018-08-15,"12:00",21.3701897996033,20.3390502929688,22.0056781768799,0.419889485430269
"112",2018-08-15,"13:00",22.624031620994,21.1659774780273,23.4176235198975,0.594150498250102
"112",2018-08-15,"14:00",24.1086173863654,22.1943073272705,25.2073783874512,0.735343699171012
"112",2018-08-15,"15:00",25.6935848234613,23.3152503967285,27.1834964752197,0.819860048348673
"112",2018-08-15,"16:00",27.1015172297068,24.4045085906982,28.7660636901855,0.857310872192714
"112",2018-08-15,"17:00",28.091720885187,25.3088645935059,29.7221431732178,0.859918617222466
"112",2018-08-15,"18:00",28.5812093968705,25.9150218963623,30.1173095703125,0.833713406917369
"112",2018-08-15,"19:00",28.5351396559591,26.1966800689697,29.8466320037842,0.7901825764292
"112",2018-08-15,"20:00",28.0084514298635,26.0660514831543,29.1632480621338,0.713179249833556
"112",2018-08-15,"21:00",27.1178451220118,25.6151027679443,28.0238456726074,0.59719837634851
"112",2018-08-15,"22:00",26.0074286056821,24.9088363647461,26.6348037719727,0.452099551268716
"112",2018-08-15,"23:00",24.8425733491598,24.0723571777344,25.3748397827148,0.308672101774949
"113",2015-08-21,"00:00",17.3743005448643,16.2169094085693,17.7412338256836,0.32886009071116
"113",2015-08-21,"01:00",14.4481833862024,13.545618057251,14.7904233932495,0.243927754754493
"113",2015-08-21,"02:00",13.5835584440243,12.7469825744629,13.9142589569092,0.222362619930788
"113",2015-08-21,"03:00",12.8698183654716,12.0866260528564,13.267165184021,0.20377451777567
"113",2015-08-21,"04:00",12.3081426140457,11.5758819580078,12.6941814422607,0.1877877266028
"113",2015-08-21,"05:00",11.8606721657791,11.1725196838379,12.235239982605,0.174223725407702
"113",2015-08-21,"06:00",11.4653295458222,10.8153762817383,11.8281564712524,0.162690269841675
"113",2015-08-21,"07:00",11.0892582783116,10.4719982147217,11.4402303695679,0.152980015852811
"113",2015-08-21,"08:00",10.7552883429454,10.167332649231,11.0361585617065,0.145102081308503
"113",2015-08-21,"09:00",10.5627615148548,9.99294757843018,10.839427947998,0.139844745937222
"113",2015-08-21,"10:00",10.6245066085722,10.0638017654419,10.8990411758423,0.13738440171894
"113",2015-08-21,"11:00",13.5108667735735,12.6998815536499,13.8411254882812,0.218104351995535
"113",2015-08-21,"12:00",14.5435805953584,13.1582622528076,15.0074825286865,0.406760501208255
"113",2015-08-21,"13:00",16.0486574028098,13.89026927948,16.7082710266113,0.655919073729085
"113",2015-08-21,"14:00",17.9868305860522,14.8748226165771,18.8787651062012,0.921525849240704
"113",2015-08-21,"15:00",20.2460127647947,16.0729923248291,21.6975212097168,1.16406211780501
"113",2015-08-21,"16:00",22.4479323303559,17.3036594390869,24.3810596466064,1.37374144417153
"113",2015-08-21,"17:00",23.7738232484109,18.2482433319092,25.7708168029785,1.45147392636181
"113",2015-08-21,"18:00",24.2659257488338,18.9355373382568,26.1435832977295,1.42398700738942
"113",2015-08-21,"19:00",24.006625599458,19.2213249206543,25.684362411499,1.31101984472708
"113",2015-08-21,"20:00",23.1164364534508,19.191650390625,24.4287261962891,1.13052891554896
"113",2015-08-21,"21:00",21.6795817287603,18.7747840881348,22.878116607666,0.876201346270831
"113",2015-08-21,"22:00",19.883519424153,17.9718780517578,20.7128658294678,0.582927044280428
"113",2015-08-21,"23:00",18.1744005159543,17.0471134185791,18.6368408203125,0.331497762507777
"114",2016-07-11,"00:00",25.9644859441454,24.2087879180908,26.5833072662354,0.642189102195774
"114",2016-07-11,"01:00",23.9549858640704,23.0627059936523,24.6366939544678,0.316101802916439
"114",2016-07-11,"02:00",19.2908053612854,18.4729881286621,19.9450302124023,0.288058489566206
"114",2016-07-11,"03:00",18.2991249794742,17.4654731750488,18.9270973205566,0.294230319470133
"114",2016-07-11,"04:00",17.6833897744357,16.8343467712402,18.2957019805908,0.299621887537247
"114",2016-07-11,"05:00",17.3339473945081,16.4723167419434,17.9438934326172,0.302877067107045
"114",2016-07-11,"06:00",17.0962653575314,16.2231922149658,17.7070159912109,0.306246656845496
"114",2016-07-11,"07:00",16.8776218786824,15.9939823150635,17.490161895752,0.30955688158941
"114",2016-07-11,"08:00",16.7205138129245,15.8268575668335,17.335880279541,0.312837996170978
"114",2016-07-11,"09:00",16.7804441116817,15.879020690918,17.4020881652832,0.314808089186515
"114",2016-07-11,"10:00",19.1216861684088,18.1805114746094,19.7581176757812,0.330456196452517
"114",2016-07-11,"11:00",20.1615027548074,18.6973533630371,20.7815170288086,0.524279002658628
"114",2016-07-11,"12:00",21.5467311749561,19.4569797515869,22.4098339080811,0.750590896719162
"114",2016-07-11,"13:00",23.2258145362205,20.4681453704834,24.3780822753906,0.992617153793496
"114",2016-07-11,"14:00",25.0966838497458,21.6787662506104,26.5847492218018,1.21811762061189
"114",2016-07-11,"15:00",27.0382633158886,22.9105911254883,28.9110164642334,1.3811892929957
"114",2016-07-11,"16:00",28.9089801906399,24.0824756622314,31.1828937530518,1.45276600071002
"114",2016-07-11,"17:00",30.4572062650751,25.1455268859863,32.9805908203125,1.48279338420141
"114",2016-07-11,"18:00",31.445298586448,25.9583339691162,34.1916046142578,1.48384537838228
"114",2016-07-11,"19:00",31.7466829609774,26.4837055206299,34.6201591491699,1.4554303792243
"114",2016-07-11,"20:00",31.3205189438688,26.6630630493164,34.2010917663574,1.38777881890561
"114",2016-07-11,"21:00",30.2827658189298,26.4484615325928,32.8711051940918,1.2453493850264
"114",2016-07-11,"22:00",28.8177945940971,25.868293762207,30.9979114532471,1.02941252768346
"114",2016-07-11,"23:00",27.139376075907,25.0143890380859,28.7429676055908,0.769822968707188
"117",2015-09-23,"00:00",11.019473553256,10.6033201217651,11.9356346130371,0.12155220485524
"117",2015-09-23,"01:00",9.6387724826418,9.2077808380127,10.5207796096802,0.125292010449058
"117",2015-09-23,"02:00",8.64450387793575,8.195725440979,9.49580001831055,0.129931310069163
"117",2015-09-23,"03:00",8.00683722585731,7.53934621810913,8.83101558685303,0.134924743116715
"117",2015-09-23,"04:00",7.60907753183239,7.12417459487915,8.41094589233398,0.139639011221604
"117",2015-09-23,"05:00",7.31443369971249,6.81457996368408,8.10010433197021,0.143715174735478
"117",2015-09-23,"06:00",7.01819913979831,6.50694370269775,7.79235696792603,0.146825286181485
"117",2015-09-23,"07:00",6.67195007809866,6.15357446670532,7.43862819671631,0.148751252949969
"117",2015-09-23,"08:00",6.29677414824449,5.77568340301514,7.06094837188721,0.149451863654513
"117",2015-09-23,"09:00",5.98017871422882,5.46038722991943,6.74839878082275,0.149039856548346
"117",2015-09-23,"10:00",5.8641377737948,5.34907960891724,6.64163494110107,0.147701978835477
"117",2015-09-23,"11:00",10.4262926547808,9.86636066436768,11.2284564971924,0.160364997107297
"117",2015-09-23,"12:00",11.6638254006818,10.5460186004639,12.1668586730957,0.316878955312122
"117",2015-09-23,"13:00",13.8633688280524,11.9956569671631,14.4022550582886,0.535031045197676
"117",2015-09-23,"14:00",16.8923024242816,14.2152938842773,18.0074157714844,0.760102035677044
"117",2015-09-23,"15:00",20.5136234705213,16.9954738616943,22.7124519348145,0.949516141452551
"117",2015-09-23,"16:00",23.9557317335537,19.7432804107666,26.3461017608643,1.06395941682491
"117",2015-09-23,"17:00",26.315206291527,22.0105895996094,28.5867862701416,1.07013045019064
"117",2015-09-23,"18:00",27.4722278861343,23.4812660217285,29.5493965148926,1.01788049325764
"117",2015-09-23,"19:00",27.5632567597529,23.9681873321533,29.5319404602051,0.929283603343499
"117",2015-09-23,"20:00",26.3479942155228,23.4676303863525,28.0186386108398,0.765696759127965
"117",2015-09-23,"21:00",24.2856903640787,22.12672996521,25.4576435089111,0.559042703556581
"117",2015-09-23,"22:00",21.745931698241,20.2120990753174,22.3730220794678,0.343741287304212
"117",2015-09-23,"23:00",19.0846325397845,18.1394462585449,19.7621726989746,0.180883561617645
"119",2015-06-19,"00:00",19.6596843410756,18.8121681213379,19.8372249603271,0.151834186182547
"119",2015-06-19,"01:00",16.9254724276286,16.2783355712891,17.1237621307373,0.118629564375494
"119",2015-06-19,"02:00",16.1513231634794,15.505542755127,16.3593807220459,0.118746623015843
"119",2015-06-19,"03:00",15.4342609009515,14.7760896682739,15.6472959518433,0.119879805147072
"119",2015-06-19,"04:00",14.8608776262724,14.1931657791138,15.0755844116211,0.12202927553599
"119",2015-06-19,"05:00",14.3842305774689,13.6992502212524,14.6043720245361,0.124374832834198
"119",2015-06-19,"06:00",13.9072402475839,13.2139158248901,14.1322164535522,0.125924765777038
"119",2015-06-19,"07:00",13.3792873139202,12.6848783493042,13.6350698471069,0.122209109229358
"119",2015-06-19,"08:00",12.8674898258347,12.1953411102295,13.1291742324829,0.120111975608623
"119",2015-06-19,"09:00",12.571281412432,11.9319906234741,12.8377370834351,0.116656552797856
"119",2015-06-19,"10:00",14.7729966868238,14.1538410186768,15.0432777404785,0.11437036944636
"119",2015-06-19,"11:00",15.5017120572413,14.5607643127441,15.710825920105,0.157104327999282
"119",2015-06-19,"12:00",16.5858709623903,15.2338171005249,16.7877998352051,0.234139185563506
"119",2015-06-19,"13:00",17.9791619226956,16.1607398986816,18.3766098022461,0.321377826580507
"119",2015-06-19,"14:00",19.6004585466096,17.3172359466553,20.3664283752441,0.396142182321473
"119",2015-06-19,"15:00",21.3204787462823,18.629035949707,22.3676567077637,0.45119968440446
"119",2015-06-19,"16:00",22.843422835726,19.9007091522217,23.8340225219727,0.487226617044332
"119",2015-06-19,"17:00",23.9199757107928,20.9035930633545,24.7778778076172,0.497621462413606
"119",2015-06-19,"18:00",24.6132046907287,21.6008987426758,25.4532527923584,0.497885422075479
"119",2015-06-19,"19:00",24.8741999385886,21.9433193206787,25.7547130584717,0.487961466838077
"119",2015-06-19,"20:00",24.6417148452747,21.913646697998,25.5420417785645,0.46524449700459
"119",2015-06-19,"21:00",23.8627559199,21.5318946838379,24.6516494750977,0.412219390440911
"119",2015-06-19,"22:00",22.7470709396648,20.9220733642578,23.345760345459,0.336162159172022
"119",2015-06-19,"23:00",21.4403491729361,20.152286529541,21.790433883667,0.241763777306212
"119",2015-08-04,"00:00",18.5961442502927,17.8979549407959,18.7589130401611,0.124283919073677
"119",2015-08-04,"01:00",16.4434419456975,15.9216775894165,16.6124897003174,0.0934301566800439
"119",2015-08-04,"02:00",15.7840610128552,15.2937030792236,15.9552030563354,0.0890805072231193
"119",2015-08-04,"03:00",15.2205622808117,14.7596597671509,15.4166011810303,0.0843431469085118
"119",2015-08-04,"04:00",14.7774863137335,14.3452110290527,14.9975032806396,0.0797869647393063
"119",2015-08-04,"05:00",14.425009237417,14.0184803009033,14.6665678024292,0.0754987301239491
"119",2015-08-04,"06:00",14.1130340287487,13.7240085601807,14.3682098388672,0.0724849397915426
"119",2015-08-04,"07:00",13.807381323526,13.4282360076904,14.0688505172729,0.0705700847914836
"119",2015-08-04,"08:00",13.5267466629902,13.1557636260986,13.7933320999146,0.0689925302238212
"119",2015-08-04,"09:00",13.3609468799048,12.995548248291,13.6311120986938,0.0679213273647251
"119",2015-08-04,"10:00",13.4241800804395,13.0608863830566,13.6967849731445,0.067513680450224
"119",2015-08-04,"11:00",15.4845795441099,14.9147100448608,15.6517848968506,0.106815328057835
"119",2015-08-04,"12:00",16.2384880856301,15.3048734664917,16.3845386505127,0.178408686839165
"119",2015-08-04,"13:00",17.3103820733087,15.9035196304321,17.4713859558105,0.259939865748181
"119",2015-08-04,"14:00",18.5491304582093,16.6972274780273,18.7620658874512,0.322424293247965
"119",2015-08-04,"15:00",19.839499921037,17.6660957336426,20.2879467010498,0.355712021995408
"119",2015-08-04,"16:00",21.0565191671024,18.6189460754395,21.6791076660156,0.369669252249851
"119",2015-08-04,"17:00",22.0333326821676,19.4507827758789,22.7318077087402,0.376111116315015
"119",2015-08-04,"18:00",22.6614812445727,20.0473918914795,23.3887310028076,0.379513699722358
"119",2015-08-04,"19:00",22.8714632649766,20.3377265930176,23.591287612915,0.381194012599133
"119",2015-08-04,"20:00",22.6248229317134,20.3048210144043,23.2783603668213,0.373373422717017
"119",2015-08-04,"21:00",21.9526465928193,19.9478054046631,22.4690914154053,0.342190171192855
"119",2015-08-04,"22:00",20.9570534288181,19.407377243042,21.3273410797119,0.281502629776606
"119",2015-08-04,"23:00",19.8218605720188,18.7598628997803,20.0412693023682,0.199918242367326
"12",2016-06-27,"00:00",30.4995282530171,28.2408847808838,31.4955902099609,1.03768945547925
"12",2016-06-27,"01:00",28.4987649570543,27.0812721252441,29.6468963623047,0.625343171690451
"12",2016-06-27,"02:00",24.5841292628186,23.2137298583984,25.6516456604004,0.609475055040653
"12",2016-06-27,"03:00",23.7495537063719,22.3690395355225,24.7683525085449,0.617455701518723
"12",2016-06-27,"04:00",23.1821804224348,21.8006191253662,24.1575031280518,0.620983041683547
"12",2016-06-27,"05:00",22.7736129545726,21.4026679992676,23.6565799713135,0.618837456550689
"12",2016-06-27,"06:00",22.3806824704621,21.0363178253174,23.1708450317383,0.608976383584021
"12",2016-06-27,"07:00",21.9249633752412,20.6311073303223,22.6511936187744,0.586241648498391
"12",2016-06-27,"08:00",21.4616308418588,20.2678890228271,22.1770973205566,0.539501899217674
"12",2016-06-27,"09:00",21.2217575855965,20.1252269744873,21.8959999084473,0.492219971165551
"12",2016-06-27,"10:00",23.1949809061318,22.0821228027344,23.864185333252,0.495065439380773
"12",2016-06-27,"11:00",24.5866478924929,22.7264595031738,25.6187572479248,0.901955219219881
"12",2016-06-27,"12:00",26.5436454517469,23.6275634765625,28.1358757019043,1.43861107405401
"12",2016-06-27,"13:00",29.125270080568,24.7695713043213,31.3978996276855,2.10697857913214
"12",2016-06-27,"14:00",32.2504662922817,26.0420360565186,35.0102729797363,2.7882509432955
"12",2016-06-27,"15:00",35.5255335160721,27.3204784393311,38.5807685852051,3.22136688050755
"12",2016-06-27,"16:00",38.4876654575272,28.5869598388672,41.8618583679199,3.48139059814225
"12",2016-06-27,"17:00",40.6070361268893,29.7367935180664,43.988842010498,3.62560093123327
"12",2016-06-27,"18:00",41.6369522557321,30.6174945831299,45.0000915527344,3.65163285007623
"12",2016-06-27,"19:00",41.4429258345571,31.1471557617188,45.090503692627,3.54177811465288
"12",2016-06-27,"20:00",40.0506127390109,31.268518447876,43.940185546875,3.27864744381575
"12",2016-06-27,"21:00",37.819052059064,30.9520702362061,41.5226707458496,2.82473643301291
"12",2016-06-27,"22:00",35.1801661155227,30.2318248748779,38.1762962341309,2.22152987220244
"12",2016-06-27,"23:00",32.5420753197065,29.2191295623779,34.4704742431641,1.56103304840075
"12",2016-08-18,"00:00",22.2527145555268,21.2461490631104,23.538818359375,0.444490407878236
"12",2016-08-18,"01:00",20.3073154599441,19.4276885986328,21.5569801330566,0.383130799429949
"12",2016-08-18,"02:00",19.8296621984806,18.9475250244141,21.0668754577637,0.383175863935329
"12",2016-08-18,"03:00",19.4241046683934,18.5492534637451,20.6579341888428,0.379100650832503
"12",2016-08-18,"04:00",19.0876826947185,18.2274017333984,20.3238525390625,0.371916973608195
"12",2016-08-18,"05:00",18.7917625481675,17.9503993988037,20.0331172943115,0.362852996256879
"12",2016-08-18,"06:00",18.5017739201853,17.6805610656738,19.6987152099609,0.353730867878542
"12",2016-08-18,"07:00",18.1970399376857,17.397388458252,19.4006519317627,0.34350115449646
"12",2016-08-18,"08:00",17.903667867803,17.1251544952393,19.1139221191406,0.333576344067774
"12",2016-08-18,"09:00",17.6918552899238,16.931453704834,18.9083061218262,0.325085713758243
"12",2016-08-18,"10:00",17.6673264204713,16.9192771911621,18.8889579772949,0.319446231876259
"12",2016-08-18,"11:00",19.4652640181684,18.4262504577637,20.6869125366211,0.453615756632542
"12",2016-08-18,"12:00",20.5517943339155,18.8806743621826,22.3008995056152,0.748386960622256
"12",2016-08-18,"13:00",22.0151016310496,19.5380821228027,24.5187397003174,1.10435770408578
"12",2016-08-18,"14:00",23.7514887868984,20.3502712249756,27.2372341156006,1.45771141832713
"12",2016-08-18,"15:00",25.6418917821594,21.2058010101318,30.1002140045166,1.73293418208047
